id,censored,time,how_end,sex,race,age,education,parent
634,TRUE,16.333333333333332,Censored,Female,White or Other,24.75,College,FALSE
635,TRUE,7.916666666666667,Censored,Female,White or Other,33.416666666666664,High school,TRUE
637,TRUE,8.166666666666666,Censored,Female,Hispanic,32.666666666666664,College,FALSE
638,TRUE,11.583333333333334,Censored,Male,White or Other,30.166666666666668,College,FALSE
639,TRUE,13.083333333333334,Censored,Female,White or Other,28.75,High school,FALSE
641,TRUE,8.916666666666666,Censored,Female,White or Other,32.166666666666664,College,FALSE
642,FALSE,1.25,Legally Separated,Male,White or Other,25.916666666666668,College,FALSE
643,TRUE,16.833333333333332,Censored,Male,White or Other,24.5,High school,FALSE
648,TRUE,15.25,Censored,Male,White or Other,26.416666666666668,High school,FALSE
649,TRUE,12.666666666666666,Censored,Male,White or Other,28.75,College,FALSE
650,TRUE,9.25,Censored,Female,White or Other,32.083333333333336,College,FALSE
651,TRUE,21.25,Censored,Female,White or Other,19.583333333333332,High school,FALSE
652,TRUE,20.666666666666668,Censored,Female,White or Other,19.916666666666668,Less than high school,FALSE
653,FALSE,4,Divorced,Male,White or Other,34,High school,TRUE
658,TRUE,19,Censored,Female,Hispanic,21.75,Less than high school,FALSE
661,TRUE,14.25,Censored,Male,Hispanic,26.5,High school,TRUE
662,FALSE,4.666666666666667,Divorced,Male,Hispanic,34.75,High school,TRUE
663,FALSE,5.833333333333333,Legally Separated,Male,Hispanic,34,High school,TRUE
664,TRUE,10.5,Censored,Male,Black,30.916666666666668,High school,TRUE
665,TRUE,14.75,Censored,Male,Hispanic,23.083333333333332,High school,FALSE
666,TRUE,10,Censored,Female,White or Other,31.416666666666668,College,FALSE
668,TRUE,10.5,Censored,Female,White or Other,30.833333333333332,College,FALSE
669,FALSE,10.75,Divorced,Male,Black,29.916666666666668,High school,FALSE
671,TRUE,3.1666666666666665,Censored,Male,Hispanic,27.5,High school,TRUE
672,FALSE,14.833333333333334,Legally Separated,Female,Black,26.666666666666668,College,FALSE
673,TRUE,16.333333333333332,Censored,Male,Black,24.5,High school,FALSE
676,TRUE,15.083333333333334,Censored,Female,Black,25.583333333333332,High school,TRUE
679,FALSE,2,Divorced,Female,Black,26,High school,TRUE
687,TRUE,14.083333333333334,Censored,Male,White or Other,28.166666666666668,High school,FALSE
688,FALSE,6.916666666666667,Divorced,Male,Hispanic,25.083333333333332,High school,TRUE
690,TRUE,22,Censored,Male,Hispanic,19.583333333333332,Less than high school,FALSE
692,FALSE,7.166666666666667,Legally Separated,Male,Hispanic,19.5,Less than high school,FALSE
693,TRUE,16.083333333333332,Censored,Female,White or Other,24.5,High school,TRUE
694,FALSE,6.416666666666667,Widowed,Male,Hispanic,32.666666666666664,High school,FALSE
695,TRUE,5.416666666666667,Censored,Male,Hispanic,25.166666666666668,High school,FALSE
696,TRUE,19.333333333333332,Censored,Male,Hispanic,22.25,Less than high school,FALSE
702,TRUE,9.416666666666666,Censored,Male,Black,31.916666666666668,High school,TRUE
703,TRUE,6.75,Censored,Female,Black,34.666666666666664,High school,TRUE
704,TRUE,21,Censored,Female,White or Other,20.416666666666668,High school,FALSE
706,TRUE,17.583333333333332,Censored,Male,White or Other,24.166666666666668,High school,TRUE
707,TRUE,12.833333333333334,Censored,Female,White or Other,29.25,High school,FALSE
709,TRUE,7.166666666666667,Censored,Female,Hispanic,33.666666666666664,High school,FALSE
712,TRUE,5.333333333333333,Censored,Male,Black,36.25,High school,FALSE
713,FALSE,1.5,Divorced,Female,Black,30.083333333333332,High school,TRUE
714,TRUE,2.6666666666666665,Censored,Male,Black,38.416666666666664,High school,TRUE
715,TRUE,5.25,Censored,Female,Black,35.583333333333336,High school,TRUE
717,TRUE,13.833333333333334,Censored,Male,Black,27.583333333333332,High school,FALSE
719,FALSE,8.416666666666666,Divorced,Male,Black,25.75,College,FALSE
720,TRUE,14.916666666666666,Censored,Male,White or Other,27.25,High school,FALSE
721,TRUE,16.666666666666668,Censored,Female,Hispanic,24.916666666666668,College,FALSE
723,TRUE,4.5,Censored,Male,Hispanic,34.75,High school,FALSE
724,TRUE,1.4166666666666667,Censored,Male,White or Other,25.833333333333332,College,FALSE
726,TRUE,3.25,Censored,Male,Black,36.083333333333336,College,TRUE
729,FALSE,3.4166666666666665,Legally Separated,Male,Black,24.75,High school,TRUE
730,FALSE,9.25,Divorced,Female,White or Other,28.166666666666668,High school,FALSE
731,TRUE,15.333333333333334,Censored,Male,White or Other,25.833333333333332,College,FALSE
732,TRUE,11.166666666666666,Censored,Female,White or Other,29.75,College,FALSE
735,TRUE,4.916666666666667,Censored,Female,White or Other,35.916666666666664,College,FALSE
737,FALSE,13.5,Divorced,Male,White or Other,27.833333333333332,High school,FALSE
738,TRUE,7.5,Censored,Male,White or Other,34.25,College,FALSE
740,TRUE,11.833333333333334,Censored,Female,White or Other,28.75,College,FALSE
741,TRUE,7.25,Censored,Female,White or Other,34.166666666666664,College,FALSE
742,TRUE,8.75,Censored,Female,White or Other,32.833333333333336,College,FALSE
745,TRUE,6.75,Censored,Male,White or Other,34.333333333333336,College,FALSE
746,TRUE,4.166666666666667,Censored,Male,White or Other,37.416666666666664,High school,FALSE
750,FALSE,4.5,Divorced,Male,Black,25.166666666666668,High school,TRUE
751,TRUE,15.25,Censored,Female,Black,25.333333333333332,High school,TRUE
752,TRUE,3.5833333333333335,Censored,Male,Black,38.333333333333336,High school,TRUE
753,FALSE,0.8333333333333334,Divorced,Male,Black,36.666666666666664,High school,FALSE
754,TRUE,16.583333333333332,Censored,Male,Hispanic,24.75,High school,FALSE
755,TRUE,11.833333333333334,Censored,Female,White or Other,28,College,FALSE
757,TRUE,9,Censored,Female,White or Other,32.333333333333336,High school,FALSE
763,TRUE,15.916666666666666,Censored,Male,White or Other,26.333333333333332,College,FALSE
765,TRUE,16.166666666666668,Censored,Male,Hispanic,24.666666666666668,High school,FALSE
769,TRUE,7.083333333333333,Censored,Female,White or Other,34.583333333333336,High school,TRUE
770,FALSE,6.416666666666667,Divorced,Female,White or Other,24.75,High school,TRUE
772,TRUE,5.5,Censored,Female,White or Other,35.583333333333336,College,FALSE
774,FALSE,3.75,Divorced,Female,Hispanic,33.833333333333336,High school,FALSE
775,FALSE,6.083333333333333,Legally Separated,Male,White or Other,20.916666666666668,High school,FALSE
776,TRUE,12.666666666666666,Censored,Male,White or Other,28.083333333333332,High school,FALSE
778,FALSE,3.6666666666666665,Divorced,Female,White or Other,33.75,College,FALSE
779,TRUE,7.5,Censored,Male,Black,34.25,High school,FALSE
782,TRUE,7.083333333333333,Censored,Female,White or Other,34.25,College,FALSE
784,FALSE,3.25,Divorced,Male,White or Other,22.666666666666668,High school,FALSE
785,TRUE,4.416666666666667,Censored,Male,White or Other,36.166666666666664,College,FALSE
788,FALSE,5.416666666666667,Divorced,Male,White or Other,24.416666666666668,High school,FALSE
791,TRUE,11.25,Censored,Female,White or Other,30,College,FALSE
792,TRUE,4.333333333333333,Censored,Male,White or Other,33,College,FALSE
794,TRUE,7.25,Censored,Male,White or Other,31.666666666666668,College,FALSE
796,TRUE,16.416666666666668,Censored,Female,White or Other,24.833333333333332,High school,FALSE
797,FALSE,2.0833333333333335,Divorced,Female,White or Other,36.166666666666664,College,TRUE
798,TRUE,13.25,Censored,Male,White or Other,27.5,College,FALSE
800,TRUE,12.083333333333334,Censored,Male,White or Other,29.25,College,FALSE
801,TRUE,10.166666666666666,Censored,Female,White or Other,31.166666666666668,College,FALSE
802,FALSE,6.416666666666667,Divorced,Female,Hispanic,22.416666666666668,Less than high school,TRUE
805,TRUE,16.166666666666668,Censored,Male,White or Other,25.083333333333332,High school,FALSE
806,TRUE,10.25,Censored,Male,White or Other,28.5,High school,FALSE
807,TRUE,0.5833333333333334,Censored,Female,Hispanic,40.25,High school,TRUE
808,FALSE,12.5,Legally Separated,Male,Hispanic,26.75,High school,TRUE
809,TRUE,14.916666666666666,Censored,Female,White or Other,23.416666666666668,High school,TRUE
810,TRUE,8.75,Censored,Male,White or Other,27,High school,FALSE
813,FALSE,18.333333333333332,Legally Separated,Female,Black,20.166666666666668,High school,TRUE
818,FALSE,12.666666666666666,Divorced,Female,Black,24.333333333333332,College,FALSE
819,FALSE,11.166666666666666,Divorced,Male,Black,22.916666666666668,High school,FALSE
824,TRUE,11.583333333333334,Censored,Female,Hispanic,29.833333333333332,High school,TRUE
825,TRUE,16.5,Censored,Female,Hispanic,24.666666666666668,High school,FALSE
827,TRUE,0.5,Censored,Male,White or Other,33.166666666666664,High school,TRUE
828,TRUE,1.0833333333333333,Censored,Female,White or Other,40.25,College,FALSE
830,FALSE,2,Divorced,Male,White or Other,24,High school,FALSE
831,TRUE,11.5,Censored,Male,White or Other,29.25,College,FALSE
833,TRUE,14.166666666666666,Censored,Female,White or Other,27.166666666666668,High school,FALSE
834,TRUE,7.916666666666667,Censored,Male,White or Other,33.916666666666664,High school,FALSE
835,TRUE,15.25,Censored,Female,White or Other,25.583333333333332,High school,TRUE
836,TRUE,19.25,Censored,Male,White or Other,21.75,High school,FALSE
837,FALSE,9.083333333333334,Divorced,Male,White or Other,26.416666666666668,High school,TRUE
838,FALSE,0.5833333333333334,Legally Separated,Female,White or Other,30.083333333333332,High school,TRUE
839,TRUE,19.666666666666668,Censored,Female,White or Other,21.833333333333332,College,FALSE
840,FALSE,10.75,Divorced,Female,White or Other,27.333333333333332,College,FALSE
841,TRUE,17.333333333333332,Censored,Female,White or Other,24,College,FALSE
842,TRUE,3,Censored,Male,White or Other,38.583333333333336,College,FALSE
843,TRUE,2.5833333333333335,Censored,Male,White or Other,39.083333333333336,High school,TRUE
844,TRUE,15.583333333333334,Censored,Female,White or Other,25.75,College,FALSE
845,TRUE,0.08333333333333333,Censored,Male,White or Other,24,High school,FALSE
846,TRUE,13.916666666666666,Censored,Female,Hispanic,26.833333333333332,College,FALSE
848,FALSE,3,Legally Separated,Female,Black,24.833333333333332,High school,TRUE
852,TRUE,11.833333333333334,Censored,Male,White or Other,29.75,High school,TRUE
853,TRUE,11.333333333333334,Censored,Female,White or Other,30.333333333333332,High school,FALSE
855,TRUE,2.3333333333333335,Censored,Female,White or Other,38.833333333333336,College,TRUE
857,TRUE,16.5,Censored,Female,White or Other,24.333333333333332,High school,FALSE
860,TRUE,8.666666666666666,Censored,Male,White or Other,33,High school,FALSE
861,TRUE,9.083333333333334,Censored,Male,White or Other,31.833333333333332,College,FALSE
862,FALSE,10,Legally Separated,Female,White or Other,20.916666666666668,Less than high school,FALSE
863,FALSE,8.5,Legally Separated,Female,White or Other,24.666666666666668,High school,TRUE
866,FALSE,5.75,Divorced,Male,White or Other,32.166666666666664,High school,FALSE
868,FALSE,4.583333333333333,Legally Separated,Female,Black,24.916666666666668,High school,FALSE
871,FALSE,4.333333333333333,Divorced,Female,Black,33,Less than high school,TRUE
873,TRUE,9.833333333333334,Censored,Female,Hispanic,31.583333333333332,College,FALSE
874,TRUE,12.5,Censored,Male,Hispanic,29.25,High school,TRUE
875,TRUE,13,Censored,Female,White or Other,28.666666666666668,Less than high school,TRUE
878,TRUE,1.3333333333333333,Censored,Female,White or Other,40.583333333333336,College,FALSE
879,TRUE,11.916666666666666,Censored,Female,White or Other,29.25,College,FALSE
880,TRUE,10.333333333333334,Censored,Female,Hispanic,31.25,High school,FALSE
881,TRUE,2,Censored,Female,Black,39.916666666666664,College,FALSE
887,TRUE,15,Censored,Female,White or Other,22.416666666666668,High school,FALSE
888,FALSE,7.666666666666667,Divorced,Female,White or Other,30.583333333333332,High school,FALSE
890,TRUE,25,Censored,Male,Black,16.583333333333332,Less than high school,FALSE
893,TRUE,9.583333333333334,Censored,Male,Hispanic,31.916666666666668,High school,FALSE
894,TRUE,18.666666666666668,Censored,Male,Hispanic,21.333333333333332,High school,FALSE
895,FALSE,9.5,Divorced,Male,Hispanic,24.916666666666668,High school,FALSE
896,TRUE,12.666666666666666,Censored,Female,White or Other,28.833333333333332,High school,FALSE
897,TRUE,5.25,Censored,Female,White or Other,33.666666666666664,High school,FALSE
899,FALSE,7.5,Legally Separated,Female,White or Other,28.666666666666668,High school,TRUE
901,TRUE,4.75,Censored,Female,White or Other,36.583333333333336,College,FALSE
903,TRUE,16,Censored,Male,Hispanic,25.5,High school,TRUE
904,TRUE,18.916666666666668,Censored,Female,Hispanic,22,Less than high school,FALSE
905,TRUE,0.16666666666666666,Censored,Female,Hispanic,41,Less than high school,TRUE
906,FALSE,6.25,Divorced,Female,White or Other,23.833333333333332,High school,FALSE
909,FALSE,5.666666666666667,Divorced,Male,White or Other,23.5,High school,FALSE
913,TRUE,11,Censored,Female,White or Other,29.75,High school,FALSE
915,TRUE,8,Censored,Female,White or Other,32.916666666666664,College,FALSE
916,TRUE,6.333333333333333,Censored,Female,White or Other,35,College,FALSE
917,FALSE,8.333333333333334,Divorced,Male,White or Other,30.416666666666668,College,FALSE
918,TRUE,12.583333333333334,Censored,Male,White or Other,28.583333333333332,High school,FALSE
919,TRUE,4.25,Censored,Female,White or Other,37.166666666666664,College,FALSE
920,TRUE,16.666666666666668,Censored,Female,White or Other,24.416666666666668,College,FALSE
921,TRUE,0.16666666666666666,Censored,Male,Hispanic,38.5,College,FALSE
922,FALSE,1.8333333333333333,Divorced,Female,Hispanic,32.916666666666664,College,FALSE
923,TRUE,7.083333333333333,Censored,Female,White or Other,34.25,College,TRUE
924,TRUE,4.916666666666667,Censored,Female,Black,36.416666666666664,College,FALSE
925,TRUE,10.916666666666666,Censored,Female,Hispanic,20.666666666666668,Less than high school,TRUE
926,FALSE,12.25,Divorced,Male,Hispanic,26.25,High school,TRUE
929,TRUE,5.25,Censored,Male,White or Other,36.25,College,FALSE
930,FALSE,4.333333333333333,Legally Separated,Female,Hispanic,26.416666666666668,High school,TRUE
931,TRUE,6.833333333333333,Censored,Female,Black,34.5,College,FALSE
933,TRUE,5.25,Censored,Female,White or Other,36,College,FALSE
934,FALSE,6.583333333333333,Divorced,Female,White or Other,30.833333333333332,College,FALSE
939,TRUE,8.25,Censored,Female,White or Other,28.916666666666668,High school,FALSE
943,TRUE,4.416666666666667,Censored,Male,White or Other,36.333333333333336,College,FALSE
951,TRUE,14.25,Censored,Female,White or Other,27.083333333333332,High school,FALSE
954,TRUE,4,Censored,Female,White or Other,29.916666666666668,High school,FALSE
956,TRUE,0.25,Censored,Male,White or Other,35.166666666666664,College,FALSE
958,TRUE,1.5,Censored,Male,White or Other,40.583333333333336,College,FALSE
961,TRUE,9.083333333333334,Censored,Female,White or Other,32,College,FALSE
962,TRUE,10.166666666666666,Censored,Male,White or Other,31.666666666666668,High school,TRUE
963,FALSE,6.583333333333333,Divorced,Male,White or Other,28.166666666666668,High school,FALSE
966,TRUE,4.666666666666667,Censored,Female,White or Other,36.333333333333336,High school,FALSE
968,FALSE,14.166666666666666,Divorced,Male,White or Other,26.083333333333332,College,FALSE
969,TRUE,8.583333333333334,Censored,Female,White or Other,32.166666666666664,College,FALSE
970,TRUE,6.416666666666667,Censored,Male,White or Other,35,College,FALSE
974,FALSE,3.0833333333333335,Divorced,Male,White or Other,35.583333333333336,College,FALSE
975,TRUE,15.25,Censored,Male,White or Other,25.666666666666668,High school,FALSE
976,TRUE,16.75,Censored,Male,White or Other,24.083333333333332,High school,FALSE
978,TRUE,7.166666666666667,Censored,Male,White or Other,34.166666666666664,College,FALSE
979,TRUE,7.25,Censored,Female,White or Other,33.833333333333336,College,FALSE
980,TRUE,9.25,Censored,Male,White or Other,31.666666666666668,College,FALSE
982,TRUE,3.4166666666666665,Censored,Male,White or Other,36.583333333333336,College,FALSE
983,TRUE,16.583333333333332,Censored,Female,Hispanic,24.333333333333332,High school,FALSE
984,TRUE,11.5,Censored,Female,Hispanic,30.25,College,FALSE
986,FALSE,1.5,Legally Separated,Female,White or Other,21,High school,FALSE
987,TRUE,14.416666666666666,Censored,Male,Hispanic,27.083333333333332,High school,FALSE
990,FALSE,4.666666666666667,Legally Separated,Male,White or Other,32.333333333333336,High school,FALSE
992,FALSE,14.333333333333334,Divorced,Female,White or Other,27.166666666666668,High school,TRUE
993,FALSE,5.416666666666667,Divorced,Female,White or Other,32.5,Less than high school,TRUE
996,TRUE,11.083333333333334,Censored,Female,White or Other,30.083333333333332,High school,FALSE
