id,sex,race,outcome,time,censored
138,Male,White or Other,educ_ba,41.25,TRUE
138,Male,White or Other,married,36,FALSE
138,Male,White or Other,parent,41.25,TRUE
139,Female,White or Other,educ_hs,21.583333333333332,FALSE
139,Female,White or Other,educ_ba,22.083333333333332,TRUE
139,Female,White or Other,married,22.083333333333332,TRUE
139,Female,White or Other,parent,22.083333333333332,TRUE
140,Male,Hispanic,educ_hs,22.25,FALSE
140,Male,Hispanic,educ_ba,27.916666666666668,TRUE
140,Male,Hispanic,married,27.916666666666668,TRUE
140,Male,Hispanic,parent,27.916666666666668,TRUE
141,Female,White or Other,educ_hs,18.416666666666668,FALSE
141,Female,White or Other,educ_ba,22,TRUE
141,Female,White or Other,married,22,TRUE
141,Female,White or Other,parent,22,TRUE
142,Female,White or Other,educ_hs,19.333333333333332,FALSE
142,Female,White or Other,educ_ba,42,TRUE
142,Female,White or Other,married,22.25,FALSE
142,Female,White or Other,parent,20.583333333333332,FALSE
143,Male,Black,educ_hs,18.666666666666668,FALSE
143,Male,Black,educ_ba,41.083333333333336,TRUE
143,Male,Black,married,23.583333333333332,FALSE
143,Male,Black,parent,20.5,FALSE
144,Male,Black,educ_hs,19.666666666666668,FALSE
144,Male,Black,educ_ba,40.916666666666664,TRUE
144,Male,Black,married,40.916666666666664,TRUE
144,Male,Black,parent,23.666666666666668,FALSE
145,Male,Black,educ_hs,21.833333333333332,FALSE
145,Male,Black,educ_ba,31.666666666666668,FALSE
145,Male,Black,married,41.166666666666664,TRUE
145,Male,Black,parent,41.166666666666664,TRUE
146,Male,Black,educ_hs,21.583333333333332,FALSE
146,Male,Black,educ_ba,40.916666666666664,TRUE
146,Male,Black,married,40.916666666666664,TRUE
146,Male,Black,parent,40.916666666666664,TRUE
147,Female,White or Other,educ_hs,21.5,FALSE
147,Female,White or Other,educ_ba,42.083333333333336,TRUE
147,Female,White or Other,married,34.25,FALSE
147,Female,White or Other,parent,42.083333333333336,TRUE
148,Female,Black,educ_hs,20.5,FALSE
148,Female,Black,educ_ba,41.416666666666664,TRUE
148,Female,Black,married,41.416666666666664,TRUE
148,Female,Black,parent,18.916666666666668,FALSE
149,Female,Black,educ_hs,20.916666666666668,FALSE
149,Female,Black,educ_ba,41.25,TRUE
149,Female,Black,married,41.25,TRUE
149,Female,Black,parent,32.583333333333336,FALSE
150,Male,Black,educ_hs,22,FALSE
150,Male,Black,educ_ba,39.333333333333336,TRUE
150,Male,Black,married,37,FALSE
150,Male,Black,parent,32.333333333333336,FALSE
151,Female,Black,educ_hs,20.25,FALSE
151,Female,Black,educ_ba,40.083333333333336,TRUE
151,Female,Black,married,40.083333333333336,TRUE
151,Female,Black,parent,40.083333333333336,TRUE
152,Male,Black,educ_hs,19.916666666666668,FALSE
152,Male,Black,educ_ba,37.666666666666664,TRUE
152,Male,Black,married,37.666666666666664,TRUE
152,Male,Black,parent,26.166666666666668,FALSE
153,Female,Black,educ_hs,19.333333333333332,FALSE
153,Female,Black,educ_ba,41.666666666666664,TRUE
153,Female,Black,married,41.666666666666664,TRUE
153,Female,Black,parent,18.583333333333332,FALSE
154,Male,White or Other,educ_hs,18,FALSE
154,Male,White or Other,educ_ba,18.5,TRUE
154,Male,White or Other,married,18.5,TRUE
154,Male,White or Other,parent,18.5,TRUE
155,Male,White or Other,educ_hs,17.333333333333332,FALSE
155,Male,White or Other,educ_ba,22.166666666666668,FALSE
155,Male,White or Other,married,41.75,TRUE
155,Male,White or Other,parent,41.75,TRUE
156,Male,White or Other,educ_hs,19.416666666666668,FALSE
156,Male,White or Other,educ_ba,23.333333333333332,FALSE
156,Male,White or Other,married,32.583333333333336,FALSE
156,Male,White or Other,parent,34.75,FALSE
157,Female,Hispanic,educ_hs,20.083333333333332,FALSE
157,Female,Hispanic,educ_ba,26,FALSE
157,Female,Hispanic,married,28.5,FALSE
157,Female,Hispanic,parent,29.833333333333332,FALSE
158,Male,Hispanic,educ_hs,21.166666666666668,FALSE
158,Male,Hispanic,educ_ba,25.333333333333332,FALSE
158,Male,Hispanic,married,34.666666666666664,TRUE
158,Male,Hispanic,parent,34.666666666666664,TRUE
159,Female,Hispanic,educ_hs,19.416666666666668,FALSE
159,Female,Hispanic,educ_ba,41.75,TRUE
159,Female,Hispanic,married,21.25,FALSE
159,Female,Hispanic,parent,31,FALSE
160,Female,Hispanic,educ_hs,21.666666666666668,FALSE
160,Female,Hispanic,educ_ba,42,TRUE
160,Female,Hispanic,married,42,TRUE
160,Female,Hispanic,parent,27.5,FALSE
161,Male,Hispanic,educ_hs,41.833333333333336,TRUE
161,Male,Hispanic,educ_ba,41.833333333333336,TRUE
161,Male,Hispanic,married,41.833333333333336,TRUE
161,Male,Hispanic,parent,17.833333333333332,FALSE
162,Female,Black,educ_hs,18.75,FALSE
162,Female,Black,educ_ba,25.333333333333332,FALSE
162,Female,Black,married,20.916666666666668,FALSE
162,Female,Black,parent,20.25,FALSE
163,Male,Black,educ_hs,21.25,FALSE
163,Male,Black,educ_ba,37.583333333333336,TRUE
163,Male,Black,married,37.583333333333336,TRUE
163,Male,Black,parent,37.583333333333336,TRUE
164,Female,White or Other,educ_hs,21.833333333333332,FALSE
164,Female,White or Other,educ_ba,41.166666666666664,TRUE
164,Female,White or Other,married,26.666666666666668,FALSE
164,Female,White or Other,parent,24.5,FALSE
165,Male,White or Other,educ_hs,18.166666666666668,FALSE
165,Male,White or Other,educ_ba,22.083333333333332,FALSE
165,Male,White or Other,married,26.333333333333332,FALSE
165,Male,White or Other,parent,28.25,FALSE
166,Female,White or Other,educ_hs,19.583333333333332,FALSE
166,Female,White or Other,educ_ba,23.5,FALSE
166,Female,White or Other,married,32.916666666666664,FALSE
166,Female,White or Other,parent,33.916666666666664,FALSE
167,Male,Hispanic,educ_hs,22.25,FALSE
167,Male,Hispanic,educ_ba,40.75,TRUE
167,Male,Hispanic,married,40.75,TRUE
167,Male,Hispanic,parent,40.75,TRUE
168,Male,Hispanic,educ_hs,20.333333333333332,FALSE
168,Male,Hispanic,educ_ba,40.083333333333336,TRUE
168,Male,Hispanic,married,27.5,FALSE
168,Male,Hispanic,parent,32.416666666666664,FALSE
169,Female,White or Other,educ_hs,23,FALSE
169,Female,White or Other,educ_ba,41.5,TRUE
169,Female,White or Other,married,41.5,TRUE
169,Female,White or Other,parent,26.833333333333332,FALSE
170,Female,White or Other,educ_hs,21.5,FALSE
170,Female,White or Other,educ_ba,32.416666666666664,FALSE
170,Female,White or Other,married,41.166666666666664,TRUE
170,Female,White or Other,parent,41.166666666666664,TRUE
171,Female,Hispanic,educ_hs,21.583333333333332,FALSE
171,Female,Hispanic,educ_ba,40.916666666666664,TRUE
171,Female,Hispanic,married,26.666666666666668,FALSE
171,Female,Hispanic,parent,27.666666666666668,FALSE
172,Male,White or Other,educ_hs,20.666666666666668,FALSE
172,Male,White or Other,educ_ba,25.25,FALSE
172,Male,White or Other,married,34.416666666666664,FALSE
172,Male,White or Other,parent,36,FALSE
173,Female,White or Other,educ_hs,18,FALSE
173,Female,White or Other,educ_ba,21.833333333333332,TRUE
173,Female,White or Other,married,21.833333333333332,TRUE
173,Female,White or Other,parent,21.833333333333332,TRUE
174,Male,White or Other,educ_hs,20.916666666666668,FALSE
174,Male,White or Other,educ_ba,29.833333333333332,FALSE
174,Male,White or Other,married,39.833333333333336,FALSE
174,Male,White or Other,parent,41.25,TRUE
175,Female,White or Other,educ_hs,18.583333333333332,FALSE
175,Female,White or Other,educ_ba,22.5,FALSE
175,Female,White or Other,married,29.166666666666668,FALSE
175,Female,White or Other,parent,41.333333333333336,TRUE
176,Male,White or Other,educ_hs,19.583333333333332,FALSE
176,Male,White or Other,educ_ba,23.5,FALSE
176,Male,White or Other,married,29.666666666666668,FALSE
176,Male,White or Other,parent,31.583333333333332,FALSE
177,Female,White or Other,educ_hs,18.583333333333332,FALSE
177,Female,White or Other,educ_ba,23.083333333333332,FALSE
177,Female,White or Other,married,27.75,FALSE
177,Female,White or Other,parent,30.583333333333332,FALSE
178,Female,White or Other,educ_hs,18.25,FALSE
178,Female,White or Other,educ_ba,22.166666666666668,FALSE
178,Female,White or Other,married,23.333333333333332,FALSE
178,Female,White or Other,parent,33.75,FALSE
179,Female,White or Other,educ_hs,19.25,TRUE
179,Female,White or Other,educ_ba,19.25,TRUE
179,Female,White or Other,married,19.25,TRUE
179,Female,White or Other,parent,19.25,TRUE
180,Male,White or Other,educ_hs,21.5,FALSE
180,Male,White or Other,educ_ba,25.416666666666668,FALSE
180,Male,White or Other,married,26.416666666666668,FALSE
180,Male,White or Other,parent,29.5,FALSE
181,Female,White or Other,educ_hs,20.416666666666668,FALSE
181,Female,White or Other,educ_ba,24.333333333333332,FALSE
181,Female,White or Other,married,27.333333333333332,FALSE
181,Female,White or Other,parent,35.333333333333336,FALSE
182,Female,White or Other,educ_hs,21.75,FALSE
182,Female,White or Other,educ_ba,25.583333333333332,FALSE
182,Female,White or Other,married,30.75,FALSE
182,Female,White or Other,parent,32.666666666666664,FALSE
183,Female,White or Other,educ_hs,18.5,FALSE
183,Female,White or Other,educ_ba,26,FALSE
183,Female,White or Other,married,39.583333333333336,FALSE
183,Female,White or Other,parent,41.166666666666664,TRUE
184,Male,White or Other,educ_hs,21.166666666666668,FALSE
184,Male,White or Other,educ_ba,27.5,TRUE
184,Male,White or Other,married,27.5,TRUE
184,Male,White or Other,parent,27.5,TRUE
185,Male,Black,educ_hs,18.916666666666668,FALSE
185,Male,Black,educ_ba,33.416666666666664,TRUE
185,Male,Black,married,33.416666666666664,TRUE
185,Male,Black,parent,33.416666666666664,TRUE
186,Female,White or Other,educ_hs,20.666666666666668,FALSE
186,Female,White or Other,educ_ba,23.333333333333332,TRUE
186,Female,White or Other,married,23.333333333333332,TRUE
186,Female,White or Other,parent,23.333333333333332,TRUE
187,Male,Hispanic,educ_hs,20.5,FALSE
187,Male,Hispanic,educ_ba,25.416666666666668,FALSE
187,Male,Hispanic,married,27.75,FALSE
187,Male,Hispanic,parent,28.583333333333332,FALSE
188,Female,White or Other,educ_hs,18.666666666666668,FALSE
188,Female,White or Other,educ_ba,33.416666666666664,FALSE
188,Female,White or Other,married,41.75,TRUE
188,Female,White or Other,parent,41.75,TRUE
189,Female,White or Other,educ_hs,21.5,FALSE
189,Female,White or Other,educ_ba,22.166666666666668,TRUE
189,Female,White or Other,married,22.166666666666668,TRUE
189,Female,White or Other,parent,22.166666666666668,TRUE
190,Male,White or Other,educ_hs,19.083333333333332,FALSE
190,Male,White or Other,educ_ba,38.833333333333336,TRUE
190,Male,White or Other,married,38.833333333333336,TRUE
190,Male,White or Other,parent,38.833333333333336,TRUE
191,Male,White or Other,educ_hs,20.166666666666668,FALSE
191,Male,White or Other,educ_ba,42.25,TRUE
191,Male,White or Other,married,30.583333333333332,FALSE
191,Male,White or Other,parent,26.25,FALSE
192,Female,Hispanic,educ_hs,20.083333333333332,FALSE
192,Female,Hispanic,educ_ba,41.416666666666664,TRUE
192,Female,Hispanic,married,39.583333333333336,FALSE
192,Female,Hispanic,parent,20.083333333333332,FALSE
193,Female,Black,educ_hs,19.25,FALSE
193,Female,Black,educ_ba,41.75,TRUE
193,Female,Black,married,21.75,FALSE
193,Female,Black,parent,25.75,FALSE
194,Female,Hispanic,educ_hs,17.666666666666668,FALSE
194,Female,Hispanic,educ_ba,41.083333333333336,TRUE
194,Female,Hispanic,married,29.333333333333332,FALSE
194,Female,Hispanic,parent,18.416666666666668,FALSE
195,Male,Black,educ_hs,20.166666666666668,FALSE
195,Male,Black,educ_ba,41.5,TRUE
195,Male,Black,married,41.5,TRUE
195,Male,Black,parent,27.166666666666668,FALSE
196,Male,Hispanic,educ_hs,21.833333333333332,FALSE
196,Male,Hispanic,educ_ba,22.333333333333332,TRUE
196,Male,Hispanic,married,22.333333333333332,TRUE
196,Male,Hispanic,parent,22.333333333333332,TRUE
197,Female,White or Other,educ_hs,19.416666666666668,FALSE
197,Female,White or Other,educ_ba,24.333333333333332,FALSE
197,Female,White or Other,married,29.333333333333332,FALSE
197,Female,White or Other,parent,32.25,FALSE
198,Female,White or Other,educ_hs,17.916666666666668,FALSE
198,Female,White or Other,educ_ba,41.333333333333336,TRUE
198,Female,White or Other,married,30.333333333333332,FALSE
198,Female,White or Other,parent,23.25,FALSE
199,Male,White or Other,educ_hs,20.833333333333332,FALSE
199,Male,White or Other,educ_ba,28.166666666666668,FALSE
199,Male,White or Other,married,36,FALSE
199,Male,White or Other,parent,41.083333333333336,TRUE
200,Male,White or Other,educ_hs,18.833333333333332,FALSE
200,Male,White or Other,educ_ba,41.25,TRUE
200,Male,White or Other,married,23.666666666666668,FALSE
200,Male,White or Other,parent,41.25,TRUE
201,Female,White or Other,educ_hs,20.25,FALSE
201,Female,White or Other,educ_ba,24.583333333333332,FALSE
201,Female,White or Other,married,40.5,TRUE
201,Female,White or Other,parent,36.583333333333336,FALSE
202,Male,White or Other,educ_hs,21.5,FALSE
202,Male,White or Other,educ_ba,41.5,TRUE
202,Male,White or Other,married,23.166666666666668,FALSE
202,Male,White or Other,parent,22.5,FALSE
203,Female,White or Other,educ_hs,23.083333333333332,FALSE
203,Female,White or Other,educ_ba,26.583333333333332,FALSE
203,Female,White or Other,married,24.083333333333332,FALSE
203,Female,White or Other,parent,37.416666666666664,FALSE
204,Female,White or Other,educ_hs,20,FALSE
204,Female,White or Other,educ_ba,41.25,TRUE
204,Female,White or Other,married,25.916666666666668,FALSE
204,Female,White or Other,parent,27.083333333333332,FALSE
205,Female,White or Other,educ_hs,38.666666666666664,TRUE
205,Female,White or Other,educ_ba,38.666666666666664,TRUE
205,Female,White or Other,married,38.666666666666664,TRUE
205,Female,White or Other,parent,38.666666666666664,TRUE
206,Male,White or Other,educ_hs,21.166666666666668,FALSE
206,Male,White or Other,educ_ba,29.083333333333332,FALSE
206,Male,White or Other,married,35,FALSE
206,Male,White or Other,parent,38,FALSE
207,Female,White or Other,educ_hs,18.5,FALSE
207,Female,White or Other,educ_ba,24,FALSE
207,Female,White or Other,married,32.333333333333336,FALSE
207,Female,White or Other,parent,38.416666666666664,FALSE
208,Female,White or Other,educ_hs,21.916666666666668,FALSE
208,Female,White or Other,educ_ba,26.416666666666668,FALSE
208,Female,White or Other,married,31.25,FALSE
208,Female,White or Other,parent,32,FALSE
209,Male,Hispanic,educ_hs,20.75,FALSE
209,Male,Hispanic,educ_ba,25.5,TRUE
209,Male,Hispanic,married,25.5,TRUE
209,Male,Hispanic,parent,25.5,TRUE
210,Male,Hispanic,educ_hs,21.75,FALSE
210,Male,Hispanic,educ_ba,26.5,TRUE
210,Male,Hispanic,married,26.5,TRUE
210,Male,Hispanic,parent,26.166666666666668,FALSE
211,Female,Hispanic,educ_hs,19,FALSE
211,Female,Hispanic,educ_ba,24.166666666666668,FALSE
211,Female,Hispanic,married,25.583333333333332,FALSE
211,Female,Hispanic,parent,27.583333333333332,FALSE
212,Male,Hispanic,educ_hs,18.166666666666668,FALSE
212,Male,Hispanic,educ_ba,38.416666666666664,TRUE
212,Male,Hispanic,married,22.083333333333332,FALSE
212,Male,Hispanic,parent,22.5,FALSE
213,Female,Hispanic,educ_hs,19.916666666666668,FALSE
213,Female,Hispanic,educ_ba,42,TRUE
213,Female,Hispanic,married,22.5,FALSE
213,Female,Hispanic,parent,26.416666666666668,FALSE
214,Female,Hispanic,educ_hs,19.416666666666668,FALSE
214,Female,Hispanic,educ_ba,38.75,TRUE
214,Female,Hispanic,married,38.75,TRUE
214,Female,Hispanic,parent,31.916666666666668,FALSE
215,Male,Hispanic,educ_hs,19,FALSE
215,Male,Hispanic,educ_ba,37.5,FALSE
215,Male,Hispanic,married,41.583333333333336,TRUE
215,Male,Hispanic,parent,31.083333333333332,FALSE
216,Female,Hispanic,educ_hs,20,FALSE
216,Female,Hispanic,educ_ba,34.916666666666664,FALSE
216,Female,Hispanic,married,18,FALSE
216,Female,Hispanic,parent,18.333333333333332,FALSE
217,Female,Hispanic,educ_hs,20.416666666666668,FALSE
217,Female,Hispanic,educ_ba,40.75,TRUE
217,Female,Hispanic,married,23.833333333333332,FALSE
217,Female,Hispanic,parent,29.5,FALSE
218,Male,Hispanic,educ_hs,20.5,FALSE
218,Male,Hispanic,educ_ba,21.25,TRUE
218,Male,Hispanic,married,21.25,TRUE
218,Male,Hispanic,parent,21.25,TRUE
219,Male,White or Other,educ_hs,20.083333333333332,FALSE
219,Male,White or Other,educ_ba,24.25,FALSE
219,Male,White or Other,married,41.583333333333336,TRUE
219,Male,White or Other,parent,41.583333333333336,TRUE
220,Male,White or Other,educ_hs,21.916666666666668,FALSE
220,Male,White or Other,educ_ba,39.416666666666664,TRUE
220,Male,White or Other,married,39.416666666666664,TRUE
220,Male,White or Other,parent,39.416666666666664,TRUE
221,Female,White or Other,educ_hs,21.583333333333332,FALSE
221,Female,White or Other,educ_ba,41.083333333333336,TRUE
221,Female,White or Other,married,31.333333333333332,FALSE
221,Female,White or Other,parent,27.833333333333332,FALSE
222,Male,Hispanic,educ_hs,19.333333333333332,FALSE
222,Male,Hispanic,educ_ba,41.75,TRUE
222,Male,Hispanic,married,41.75,TRUE
222,Male,Hispanic,parent,41.75,TRUE
223,Male,Hispanic,educ_hs,19.333333333333332,FALSE
223,Male,Hispanic,educ_ba,41.75,TRUE
223,Male,Hispanic,married,41.75,TRUE
223,Male,Hispanic,parent,41.75,TRUE
224,Female,White or Other,educ_hs,19.5,FALSE
224,Female,White or Other,educ_ba,40.916666666666664,TRUE
224,Female,White or Other,married,28.833333333333332,FALSE
224,Female,White or Other,parent,33.916666666666664,FALSE
225,Male,White or Other,educ_hs,17.666666666666668,FALSE
225,Male,White or Other,educ_ba,41,TRUE
225,Male,White or Other,married,24.916666666666668,FALSE
225,Male,White or Other,parent,41,TRUE
226,Female,Black,educ_hs,19.166666666666668,FALSE
226,Female,Black,educ_ba,42.083333333333336,TRUE
226,Female,Black,married,24.833333333333332,FALSE
226,Female,Black,parent,24.416666666666668,FALSE
227,Female,White or Other,educ_hs,35.833333333333336,TRUE
227,Female,White or Other,educ_ba,35.833333333333336,TRUE
227,Female,White or Other,married,35.833333333333336,TRUE
227,Female,White or Other,parent,17.5,FALSE
228,Male,White or Other,educ_hs,21.083333333333332,FALSE
228,Male,White or Other,educ_ba,36,FALSE
228,Male,White or Other,married,32.75,FALSE
228,Male,White or Other,parent,41.416666666666664,TRUE
229,Female,White or Other,educ_hs,22,FALSE
229,Female,White or Other,educ_ba,25.916666666666668,FALSE
229,Female,White or Other,married,41.25,TRUE
229,Female,White or Other,parent,41.25,TRUE
230,Male,Hispanic,educ_hs,21.75,FALSE
230,Male,Hispanic,educ_ba,26.666666666666668,FALSE
230,Male,Hispanic,married,41.083333333333336,TRUE
230,Male,Hispanic,parent,35.5,FALSE
231,Male,Hispanic,educ_hs,18.666666666666668,FALSE
231,Male,Hispanic,educ_ba,41,TRUE
231,Male,Hispanic,married,20.083333333333332,FALSE
231,Male,Hispanic,parent,22.583333333333332,FALSE
232,Male,Hispanic,educ_hs,21.666666666666668,FALSE
232,Male,Hispanic,educ_ba,31.166666666666668,FALSE
232,Male,Hispanic,married,38.416666666666664,FALSE
232,Male,Hispanic,parent,41.166666666666664,TRUE
233,Male,Hispanic,educ_hs,18.5,FALSE
233,Male,Hispanic,educ_ba,41,TRUE
233,Male,Hispanic,married,41,TRUE
233,Male,Hispanic,parent,24.333333333333332,FALSE
234,Female,Hispanic,educ_hs,21.583333333333332,FALSE
234,Female,Hispanic,educ_ba,40.916666666666664,TRUE
234,Female,Hispanic,married,40.916666666666664,TRUE
234,Female,Hispanic,parent,21.5,FALSE
235,Female,White or Other,educ_hs,18.75,FALSE
235,Female,White or Other,educ_ba,23.666666666666668,FALSE
